001663167,5:44<3
001663168,5:46<3
001663169,5:48<5
001663170,5:62<3
001663171,5:64<3
001663172,5:66<1
001663173,5:71<4
001663174,5:85<4
001663175,5:86<3
001663176,5:88<3
001663177,5:94<4
001663178,5:89<4
001663179,5:89<4
001663180,5:94<4
001663181,5:95<4
001663182,5:99<4
001663213,5:100<3
001663214,5:114<2
001663215,5:117<3
001663216,5:121<3
001663217,5:125<2
001663218,5:130<3
001663219,5:133<4
001663220,5:135<1
001663221,5:140<4
001663222,5:141<3
001663258,31:351<1
001663259,5:141<3
001663260,5:141<3
001663261,5:143<3
001663262,5:143<3
001663263,5:146<1
001663264,5:148<2
001663265,5:154<5
001663266,5:159<3
001663267,5:162<3
001663268,5:166<4
001663269,5:166<5
001663270,5:168<4
001663271,5:184<3
001663272,5:184<5
001663273,5:190<4
001663274,5:190<4
001663275,5:192<3
001663276,5:193<3
001663277,5:199<3
001663278,5:202<1
001663279,5:205<3
001663280,5:207<4
001663281,5:207<5
001663282,5:231<2
001663283,5:235<3
001663284,5:231<3
001663318,5:231<9
001663319,5:231<9
001663320,5:231<9
001663321,5:233<3
001663322,5:237<1
001663323,5:237<9
001663324,5:243<9
001663325,5:243<9
001663326,5:246<2
001663327,5:246<3
001663328,5:249<1
001663329,5:247<3
001663330,5:249<9
001663331,5:249<9
001663332,5:252<3
001663333,5:253<2
001663334,5:254<9
001663335,5:256<3
001663336,5:257<3
001663337,5:261<2
001663338,5:262<3
001663339,5:262<4
001663340,5:266<9
001663341,5:278<3
001663342,5:278<5
001663343,5:278<5
001663344,5:283<5
001663345,5:289<3
001663346,5:289<5
001663853,1:128<2
001665704,6:1<9
001665705,6:12<1
001665706,6:24<3
001665707,6:29<2
001665708,6:36<3
001665709,6:37<3
001665710,6:41<3
001665711,6:45<3
001665712,6:47<3
001665713,6:48<3
001665714,6:51<3
001665715,6:53<3
001665716,6:57<3
001665717,6:60<4
001665718,6:62<1
001665719,6:62<2
001665720,6:67<3
001665721,6:68<2
001665722,6:91<3
001665923,6:91<3
001665924,6:91<3
001665925,6:87<3
001665926,6:93<3
001665927,6:93<3
001665928,6:70<3
001665929,6:70<3
001665930,6:70<3
001665931,6:71<3
001665932,6:76<2
001665933,6:76<2
001665934,6:79<2
001665935,6:81<4
001665936,6:81<3
001665937,6:82<3
001665938,6:89<3
001665939,6:95<1
001665940,6:97<2
001665941,6:106<1
001665942,6:110<3
001665943,6:111<3
001665944,6:114<3
001665945,6:123<3
001665946,6:132<1
001665947,6:132<132
001665948,6:133<1
001666023,6:138<1
001666024,6:139<1
001666025,6:139<2
001666026,6:141<1
001666027,6:143<1
001666028,6:144<1
001666029,6:144<2
001666030,6:144<3
001666031,6:144<3
001666032,6:146<1
001666033,6:154<3
001666034,6:177<2
001666035,6:178<1
001666036,6:178<3
001666037,6:178<3
001666038,6:181<2
001666039,6:185<1
001666040,6:198<3
001666041,6:201<2
001666042,6:218<2
001666043,6:220<3
001666044,6:224<3
001666045,6:224<3
001666046,6:230<3
001666047,6:236<1
001666113,6:244<3
001666114,6:246<3
001666115,6:249<3
001666116,6:249<3
001666117,6:265<2
001666118,23:20<3
001666119,23:24<4
001666120,23:34<2
001666121,23:56<4
001666122,23:57<4
001666123,23:66<4
001666124,23:78<3
001666125,23:79<2
001666126,23:90<3
001666127,23:106<4
001666128,23:116<3
001666129,23:121<3
001666130,23:123<4
001666131,23:123<4
001666132,23:130<3
001666133,23:151<4
001666134,23:155<4
001666135,23:162<3
001666136,23:170<4
001666137,23:174<4
001666173,23:177<4
001666174,23:191<1
001666175,23:194<1
001666176,23:208<1
001666177,23:215<1
001666178,23:216<4
001666179,23:234<2
001666180,23:241<3
001666181,23:245<4
001666182,23:254<2
001666183,23:261<5
001666184,23:264<4
001666185,23:268<2
001666186,23:268<4
001666187,23:268<4
001666188,23:277<4
001666189,23:278<4
001666190,23:282<4
001666191,23:294<1
001666192,23:295<4
001666193,23:296<2
001666194,23:304<5
001666195,23:305<4
001666196,23:327<4
001666361,23:326<4
001666362,23:329<5
001666363,23:338<1
001666364,23:15<2
001666365,23:15<3
001666366,23:21<3
001666367,23:44<2
001666368,23:49<2
001666369,23:25<3
001666370,23:53<2
001666371,23:72<2
001666372,23:78<2
001666373,23:102<2
001666374,23:111<2
001666375,23:140<3
001666376,23:180<2
001666377,23:327<4
001666388,23:80<1
001666389,23:74<1
001666390,23:56<2
001666391,23:231<4
001666392,23:309<2
001666393,23:145<5
001666394,23:223<1
001666533,31:228<7
001668094,49:263<10
001668095,49:276<3
001668096,49:257<3
001668097,4:147<2
001668101,9:256<6
001668102,9:241<6
001668257,2:5<2
001668258,2:8<2
001668259,2:8<2
001668260,2:9<3
001668261,2:13<3
001668262,2:19<2
001668263,2:22<3
001668264,2:22<5
001668265,2:27<4
001668266,2:22<3
001668267,2:33<5
001668268,2:37<2
001668269,2:39<1
001668270,2:45<1
001668271,2:50<5
001668272,2:59<1
001668294,2:63<9
001668295,2:63<9
001668296,2:69<2
001668297,2:74<1
001668298,2:74<1
001668299,2:75<3
001668300,2:81<3
001668301,2:86<3
001668302,2:89<1
001668303,2:92<2
001668304,2:95<2
001668305,2:98<1
001668306,2:99<3
001668307,2:99<3
001668308,2:100<4
001668309,2:113<1
001668310,2:115<5
001668311,2:116<2
001668312,2:116<2
001668313,2:121<2
001668314,2:124<9
001668315,2:125<2
001668316,2:130<2
001668317,2:131<3
001668352,2:145<1
001668353,2:145<5
001668354,2:152<2
001668355,2:153<5
001668356,2:157<1
001668357,2:158<3
001668358,2:165<3
001668359,2:167<2
001668360,2:169<1
001668361,2:170<1
001668362,2:171<2
001668363,2:172<5
001668364,2:174<1
001668365,2:174<2
001668388,2:180<1
001668389,2:1<1
001668390,2:182<3
001668391,2:183<3
001668392,2:185<1
001668393,2:186<1
001668394,2:186<2
001668395,2:195<2
001668396,2:198<3
001668397,2:200<2
001668398,2:201<2
001668399,2:201<2
001668400,2:204<4
001668401,2:204<6
001668402,2:204<6
001668403,2:206<2
001668404,2:207<1
001668405,2:207<3
001668406,2:207<3
001668407,2:209<3
001668408,2:213<1
001668409,2:210<13
001668410,2:216<4
001668411,2:216<13
001668412,2:218<1
001668413,2:218<3
001668414,2:219<1
001668415,2:219<1
001668416,2:219<3
001668417,2:221<3
001668464,2:222<4
001668465,2:225<1
001668466,2:226<6
001668467,2:227<2
001668468,2:228<4
001668469,2:228<10
001668470,2:228<11
001668471,2:230<3
001668472,2:232<3
001668473,2:234<1
001668474,2:234<5
001668475,2:235<1
001668476,2:240<4
001668477,2:246<4
001668478,2:246<14
001668479,2:247<1
001668480,2:256<4
001668481,2:260<2
001668482,2:263<2
001668483,2:266<2
001668484,2:269<2
001668485,2:269<14
001668486,2:269<14
001668487,2:269<14
001668488,2:270<5
001668489,2:276<1
001668490,2:277<2
001668491,2:277<2
001668492,2:278<2
001668493,2:278<2
001668494,2:279<3
001668495,2:280<13
001668496,2:280<13
001668497,2:280<13
001668498,2:281<1
001668499,2:281<3
001668500,2:181<3
001668501,2:281<3
001668502,2:284<1
001668503,2:284<2
001668504,2:290<3
001668505,2:291<2
001668506,2:292<14
001669671,1:1<1
001669672,1:1<4
001669673,1:1<6
001669674,4:97<13
001669675,4:15<4
001669830,4:13<5
001669831,4:23<2
001669832,4:24<2
001669833,4:25<2
001669834,4:45<3
001669835,4:45<6
001669836,4:74<4
001669837,4:75<2
001669838,4:77<3
001669839,4:82<3
001669840,4:105<2
001669841,4:108<1
001669842,4:109<2
001669843,4:112<2
001669844,4:118<3
001669845,4:124<6
001669846,4:146<2
001669847,4:147<6
001669848,4:167<2
001669849,4:168<3
001669850,4:176<3
001669851,4:176<4
001669852,4:185<3
001669853,4:185<3
001669854,4:199<3
001669855,4:204<1
001669856,4:210<4
001669857,4:216<1
001669858,4:229<1
001669859,4:236<3
001669860,4:236<4
001669861,4:253<3
001669862,4:267<3
001669863,4:270<4
001669864,4:274<1
001669865,4:282<5
001669866,4:284<1
001669867,4:291<3
001674616,45:317<3
001674721,41:115<9
001674725,36:534<1
001674726,43:424<2
001674727,44:45<9
001674755,21:137<1
001674756,21:128<3
001674761,1:259<2
001674775,38:473<9
001674777,41:254<11
001674788,38:387<7
001674791,36:634<7
001674792,48:101<4
001674794,48:176<4
001674805,36:650<2
001674806,9:277<1
001674808,9:189<1
001674815,29:496<4
001674816,47:264<3
001674824,9:177<5
001675004,9:232<6
001675005,9:221<7
001675009,28:377<4
001675039,2:162<3
001675064,29:416<8
001675081,19:206<2
001675097,49:29<7
001675113,38:31<13
001675114,26:117<3
001675122,42:326<1
001675161,46:268<5
